time_ms,iso,REGIME_MOTEUR,TENSION_ALIMENTATION_CALCULATEUR_CONTROLE_MOTEUR,TEMPERATURE_D_EAU_MOTEUR_d,TEMPS_INJECTION_CYLINDRE_01,TEMPS_INJECTION_CYLINDRE_02,TEMPS_INJECTION_CYLINDRE_03,TEMPS_INJECTION_CYLINDRE_04,ETAT_SONDE_A_OXYGENE_AMONT,ETAT_REGULATION_SONDE_A_OXYGENE_AMONT,TENSION_SONDE_A_OXYGENE_AMONT,ETAT_SONDE_A_OXYGENE_AVAL,ETAT_REGULATION_SONDE_A_OXYGENE_AVAL,TENSION_SONDE_A_OXYGENE_AVAL,RCOAMONT,RCOAVAL,FACTEUR_CORRECTION_RICHESSE_AMONT,FACTEUR_CORRECTION_RICHESSE_AVAL,CHARGE_ESTIMEE_CANISTER,CON_RICHESSE,CDERCOELECPURGE,AVANCE_ALLUMAGE_OPTIMAL,AVANCE_ALLUMAGE_MAXIMUM,AVANCE_ALLUMAGE_MINIMUM,AVANCE_ALLUMAGE_APPLIQUEE_A_CHAQUE_CYLINDRE,AVANCE_APPLIQUEE_CYL_2,AVANCE_APPLIQUEE_CYL_3,AVANCE_APPLIQUEE_CYL_4,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_01,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_02,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_03,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_04,TEMP_AIR_ADMISSION_SUP,REMPLISSAGE_DE_CONSIGNE,REMPLISSAGE_MESURE,DEBIT_AIR,CONSIGNE_PRESSION_ADMISSION,PRESSIONTUBULURE,ANGLE_PAPILLON_CONSIGNE,ANGLE_PAPILLON_MESURE,TENSION_RECOPIE_POSITION_PAPILLON_01,TENSION_RECOPIE_POSITION_PAPILLON_02,CONSIGNE_POSITION_DEPHASEUR_AAC_ADMISSION,POS_DEPHASEUR_ACC_1,RCO_ELECTROVANNE_DEPHASEUR_ACC_1,ETAT_COH_POSITION_AAC_ADMI_VIL,COMPTDEMMOT,DEBAIRCONS,DEPASSEMENT_SEUIL_ENCRASSEMENT_MOTEUR,COMPTEUR_NB_DEMARRAGE_A_FROID,COUPLE_MOTEUR_EFFECTIF_AIR,COUPLE_MOTEUR_EFFECTIF_AVANCE,COUPLE_MOTEUR_AVANCE,COUPLE_RESISTANT_MOTEUR_ESTIME,COUPLE_VOLONTE_CONDUCTEUR,REGMOTRALENTI,VITESSE_VEHICULE,PEDALE_ACCELERATEUR_1,PEDALE_ACCELERATEUR_2,POSPEDACC1,POSPEDACC2,VITESSE_CONSIGNE_REGULATION_VITESSE,ETAT_RVV,VITESSE_CONSIGNE_LIMITATION_DE_VITESSE,ETAT_LVV,ETAT_CONTACTEUR_FREIN_PRINCIPAL,ETAT_CONTACTEUR_PEDALE_FREIN,INFORMATION_CAPTEUR_EMBRAYAGE,INFORMATION_POINT_DUR_PEDALE_ACCELERATEUR,RAPPORT_ENGAGE,TYPE_BOITE_VITESSES,ETAT_MTH,ETAT_FONCTIONNEMENT_MOTEUR_THERMIQUE,ETAT_REVEIL_CALCULATEUR,POSITION_PEDALE_EMBRAYAGE,NIVEAU_CARBURANT_AFFICHE,TEMPS_ARRET_MOTEUR,TEMPERATURE_EAU_DERNIER_ARRET_MOTEUR,AUTORISATION_DEMARRAGE_CALCULATEURS_BV,ETAT_GMP,ETAT_REL_GMV_C5,ETAT_GMV_PTIT_C5,CONSIGNE_VITESSE_GMV_C5,ETAT_RELAIS_GMV,ESTIMATION_PUISSANCE_CONSO_COMPRESSEUR_REFRI,PRESSION_CIRCUIT_REFRIGERANT_a,TENSION_ALIMENTATION_CAPTEURS_01,TENSION_ALIMENTATION_CAPTEURS_02,TENSION_ALIMENTATION_CAPTEURS_03,PRESSION_HUILE_MOTEUR,COMMANDE_RELAIS_PUISSANCE,ETATCDEDEM,TEMPERATURE_AIR_EXTERIEUR,BRUIT_CAPTEUR_CLIQUETIS,INFO_DETECTION_CHOC,ETAT_COMMANDE_POMPE_VIDE_ELECTRIQUE,PRESSION_ATMOSPHERIQUE,PRESSION_MASTERVAC
1789040298904,2026-09-10T15:38:18.904,,,,,,,,,,,,,,,,,,,,,22.0,22.0,-5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,18.0,17.0,8.200000000000001,273.0,273.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19513.0,8.200000000000001,0.0,0.0,-27.5,-6.75,-7.625,28.9375,-27.5,750.0,12.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,26.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,885.0,0.0,255.0,854.0,245.0
1789040299801,2026-09-10T15:38:19.802,,,,,,,,,,,,,,,,,,,,,22.0,22.0,-5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,18.0,17.0,8.200000000000001,273.0,273.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19513.0,8.200000000000001,0.0,0.0,-27.5,-6.75,-7.625,28.9375,-27.5,750.0,12.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,26.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,885.0,0.0,255.0,854.0,245.0
1789040300702,2026-09-10T15:38:20.702,,,,,,,,,,,,,,,,,,,,,22.0,22.0,-5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,18.0,17.0,8.200000000000001,273.0,273.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19513.0,8.200000000000001,0.0,0.0,-27.5,-6.75,-7.625,28.9375,-27.5,750.0,12.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,26.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,885.0,0.0,255.0,854.0,245.0
1789040301420,2026-09-10T15:38:21.420,,,,,,,,,,,,,,,,,,,,,22.0,22.0,-5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,18.0,17.0,8.200000000000001,273.0,273.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19513.0,8.200000000000001,0.0,0.0,-27.5,-6.75,-7.625,28.9375,-27.5,750.0,12.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,26.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,885.0,0.0,255.0,854.0,245.0
1789040302560,2026-09-10T15:38:22.561,,,,,,,,,,,,,,,,,,,,,22.0,22.0,-5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,18.0,17.0,8.200000000000001,273.0,273.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19513.0,8.200000000000001,0.0,0.0,-27.5,-6.75,-7.625,28.9375,-27.5,750.0,12.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,26.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,885.0,0.0,255.0,854.0,245.0
1789040303312,2026-09-10T15:38:23.312,,,,,,,,,,,,,,,,,,,,,22.0,22.0,-5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,18.0,17.0,8.200000000000001,273.0,273.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19513.0,8.200000000000001,0.0,0.0,-27.5,-6.75,-7.625,28.9375,-27.5,750.0,12.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,26.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,885.0,0.0,255.0,854.0,245.0
1789040304210,2026-09-10T15:38:24.210,,,,,,,,,,,,,,,,,,,,,22.0,22.0,-5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,18.0,17.0,8.200000000000001,273.0,273.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19513.0,8.200000000000001,0.0,0.0,-27.5,-6.75,-7.625,28.9375,-27.5,750.0,12.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,26.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,885.0,0.0,255.0,854.0,245.0
1789040305110,2026-09-10T15:38:25.111,,,,,,,,,,,,,,,,,,,,,22.0,22.0,-5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,18.0,17.0,8.200000000000001,273.0,273.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19513.0,8.200000000000001,0.0,0.0,-27.5,-6.75,-7.625,28.9375,-27.5,750.0,12.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,26.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,885.0,0.0,255.0,854.0,245.0
1789040306013,2026-09-10T15:38:26.014,,,,,,,,,,,,,,,,,,,,,22.0,22.0,-5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,18.0,17.0,8.200000000000001,273.0,273.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19513.0,8.200000000000001,0.0,0.0,-27.5,-6.75,-7.625,28.9375,-27.5,750.0,12.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,26.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,885.0,0.0,255.0,854.0,245.0
1789040306762,2026-09-10T15:38:26.762,,,,,,,,,,,,,,,,,,,,,22.0,22.0,-5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,18.0,17.0,8.200000000000001,273.0,273.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19513.0,8.200000000000001,0.0,0.0,-27.5,-6.75,-7.625,28.9375,-27.5,750.0,12.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,26.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,885.0,0.0,255.0,854.0,245.0
1789040307842,2026-09-10T15:38:27.843,,,,,,,,,,,,,,,,,,,,,22.0,22.0,-5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,18.0,17.0,8.200000000000001,273.0,273.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19513.0,8.200000000000001,0.0,0.0,-27.5,-6.75,-7.625,28.9375,-27.5,750.0,12.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,26.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,885.0,0.0,255.0,854.0,245.0
1789040308592,2026-09-10T15:38:28.592,,,,,,,,,,,,,,,,,,,,,22.0,22.0,-5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,18.0,17.0,8.200000000000001,273.0,273.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19513.0,8.200000000000001,0.0,0.0,-27.5,-6.75,-7.625,28.9375,-27.5,750.0,12.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,26.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,885.0,0.0,255.0,854.0,245.0
1789040312316,2026-09-10T15:38:32.317,1890.0,14.200000000000001,83.0,2.65,2.65,2.65,2.65,1.0,1.0,800.0,1.0,0.0,717.0,51.5,43.0,-0.07010749,-0.07010749,4.0,0.999,46.0,24.0,24.0,-25.0,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,37.0,23.0,25.0,24.3,315.0,378.0,6.0,6.0,770.0,4210.0,0.0,0.0,0.0,1.0,19513.0,20.8,1.0,0.0,-27.5,-6.75,-7.625,28.9375,-27.5,750.0,22.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,885.0,0.0,255.0,854.0,245.0
1789040312915,2026-09-10T15:38:32.915,1762.0,14.3,83.0,3.02,3.02,3.02,3.02,1.0,1.0,732.0,1.0,0.0,678.0,54.0,43.0,-0.06030294,-0.06030294,5.0,0.999,45.0,24.0,24.0,-36.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,37.0,14.0,17.0,15.100000000000001,210.0,252.0,3.0,3.0,640.0,4340.0,0.0,0.0,0.0,1.0,19513.0,12.0,1.0,0.0,-15.4375,-6.0625,-4.375,23.75,-22.3125,750.0,20.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,37.0,8495.0,86.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1789040313547,2026-09-10T15:38:33.547,1627.0,14.200000000000001,83.0,1.7,1.7,1.7,1.7,1.0,1.0,615.0,1.0,0.0,678.0,56.5,43.5,-0.06064628999999999,-0.06064628999999999,6.0,0.999,23.0,37.0,37.0,-16.0,-16.0,-16.0,-16.0,-16.0,0.0,0.0,0.0,0.0,37.0,13.0,14.0,10.0,210.0,231.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19513.0,8.700000000000001,0.0,0.0,-27.5,-6.75,-7.625,28.9375,-27.5,750.0,19.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,39.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,1574.0,0.0,255.0,854.0,246.0
1789040314174,2026-09-10T15:38:34.175,1160.0,14.200000000000001,83.0,1.61,1.61,1.61,1.61,0.0,1.0,39.0,0.0,0.0,39.0,57.0,44.0,-0.022397100000000003,-0.022397100000000003,7.0,0.999,18.0,32.0,32.0,5.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,37.0,15.0,14.0,6.9,252.0,231.0,1.0,1.0,580.0,4410.0,0.0,0.0,0.0,1.0,19513.0,7.300000000000001,0.0,0.0,-25.6875,-3.625,-3.625,27.125,-25.6875,750.0,14.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1789040314564,2026-09-10T15:38:34.565,866.0,14.200000000000001,83.0,1.81,1.81,1.81,1.81,0.0,1.0,73.0,0.0,0.0,48.0,57.5,43.0,-0.014225370000000015,-0.014225370000000015,7.0,0.999,16.0,24.0,24.0,-2.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,38.0,18.0,17.0,7.7,294.0,273.0,2.0,2.0,590.0,4390.0,0.0,0.0,0.0,1.0,19513.0,7.9,1.0,0.0,-27.5,-6.75,-7.625,28.9375,-27.5,750.0,12.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,37.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,1574.0,0.0,255.0,854.0,246.0
1789040315615,2026-09-10T15:38:35.615,814.0,14.200000000000001,83.0,2.15,2.15,2.15,2.15,1.0,1.0,820.0,1.0,0.0,644.0,60.0,43.0,-0.029691380000000017,-0.029691380000000017,8.0,0.999,16.0,21.0,21.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,18.0,18.0,8.0,273.0,294.0,2.0,2.0,590.0,4400.0,0.0,0.0,0.0,1.0,19513.0,7.6000000000000005,0.0,0.0,-27.6875,-7.25,-6.875,29.125,-27.6875,750.0,9.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1150.0,0.0,255.0,854.0,274.0
1789040315766,2026-09-10T15:38:35.767,825.0,14.200000000000001,83.0,2.23,2.23,2.23,2.23,1.0,1.0,864.0,1.0,0.0,776.0,60.0,43.0,-0.03397181000000002,-0.03397181000000002,8.0,0.999,16.0,20.0,20.0,-8.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,38.0,17.0,18.0,7.7,273.0,294.0,1.0,1.0,580.0,4410.0,0.0,0.0,0.0,1.0,19513.0,7.4,0.0,0.0,-27.6875,-7.875,-7.9375,29.125,-27.6875,750.0,7.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,1574.0,0.0,255.0,854.0,246.0
1789040316876,2026-09-10T15:38:36.877,771.0,14.3,84.0,1.98,1.98,1.98,1.98,1.0,1.0,844.0,1.0,0.0,834.0,61.0,42.0,-0.04486745,-0.04486745,9.0,0.999,13.0,24.0,24.0,-5.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,38.0,17.0,17.0,7.0,273.0,273.0,1.0,1.0,570.0,4410.0,0.0,0.0,0.0,1.0,19513.0,6.7,1.0,0.0,-27.6875,-6.375,-6.3125,29.125,-27.6875,750.0,3.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1150.0,0.0,255.0,854.0,274.0
1789040317263,2026-09-10T15:38:37.264,769.0,14.0,84.0,1.96,1.96,1.96,1.96,1.0,1.0,839.0,1.0,0.0,834.0,62.5,43.0,-0.04642397000000001,-0.04642397000000001,9.0,0.999,14.0,24.0,24.0,-5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,38.0,18.0,17.0,7.1000000000000005,294.0,273.0,1.0,1.0,580.0,4410.0,0.0,0.0,0.0,1.0,19513.0,7.1000000000000005,1.0,0.0,-27.75,-5.3125,-6.125,29.1875,-27.75,750.0,2.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,30.0,1634.0,0.0,255.0,854.0,296.0
1789040318104,2026-09-10T15:38:38.104,748.0,14.200000000000001,84.0,2.1,2.1,2.1,2.1,1.0,1.0,810.0,1.0,0.0,825.0,62.5,41.5,-0.056930480000000006,-0.056930480000000006,10.0,0.999,13.0,21.0,21.0,-8.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,17.0,18.0,7.300000000000001,273.0,294.0,1.0,1.0,580.0,4400.0,0.0,0.0,0.0,1.0,19513.0,7.0,0.0,0.0,-27.75,-5.6875,-5.5625,29.1875,-27.75,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,37.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1150.0,0.0,255.0,854.0,274.0
1789040318462,2026-09-10T15:38:38.462,744.0,14.200000000000001,84.0,2.11,2.11,2.11,2.11,1.0,1.0,815.0,1.0,0.0,830.0,63.0,41.5,-0.06082177999999999,-0.06082177999999999,11.0,0.999,13.0,21.0,21.0,-7.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,17.0,18.0,7.4,273.0,294.0,1.0,1.0,580.0,4410.0,0.0,0.0,0.0,1.0,19513.0,6.9,1.0,0.0,-27.4375,-4.0,-5.125,28.875,-27.4375,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,36.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,30.0,1634.0,0.0,255.0,854.0,296.0
1789040319515,2026-09-10T15:38:39.515,740.0,14.200000000000001,84.0,2.12,2.12,2.12,2.12,1.0,1.0,791.0,1.0,0.0,825.0,64.5,42.0,-0.06860437999999999,-0.06860437999999999,11.0,0.999,12.0,20.0,20.0,-8.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,18.0,18.0,7.4,294.0,294.0,1.0,1.0,580.0,4400.0,0.0,0.0,0.0,1.0,19513.0,7.300000000000001,0.0,0.0,-27.5625,-5.3125,-4.9375,29.0625,-27.5625,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,33.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1097.0,0.0,255.0,854.0,307.0
1789040319667,2026-09-10T15:38:39.667,748.0,14.200000000000001,84.0,2.14,2.14,2.14,2.14,1.0,1.0,766.0,1.0,0.0,815.0,0.0,0.0,-0.07249568,-0.07249568,12.0,0.999,12.0,20.0,20.0,-8.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,38.0,18.0,18.0,7.5,294.0,294.0,1.0,1.0,580.0,4410.0,0.0,0.0,0.0,1.0,19513.0,7.2,0.0,0.0,-27.375,-3.75,-4.25,28.875,-27.375,750.0,0.0,390.0,190.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,34.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,30.0,1634.0,0.0,255.0,854.0,296.0
1789040320775,2026-09-10T15:38:40.775,750.0,14.100000000000001,84.0,2.07,2.07,2.07,2.07,1.0,1.0,742.0,1.0,0.0,805.0,67.0,42.0,-0.08300219,-0.08300219,13.0,0.999,12.0,21.0,21.0,-8.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,38.0,19.0,18.0,7.4,294.0,294.0,2.0,1.0,580.0,4410.0,0.0,0.0,0.0,1.0,19513.0,7.5,1.0,0.0,-27.5625,-3.5,-3.5625,29.0625,-27.5625,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,36.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1097.0,0.0,255.0,854.0,307.0
1789040321165,2026-09-10T15:38:41.166,748.0,14.100000000000001,85.0,2.06,2.06,2.06,2.06,1.0,1.0,722.0,1.0,0.0,800.0,66.5,42.0,-0.08416958,-0.08416958,13.0,0.999,12.0,21.0,21.0,-8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,38.0,19.0,18.0,7.4,294.0,294.0,1.0,2.0,590.0,4400.0,0.0,0.0,0.0,1.0,19513.0,7.5,1.0,0.0,-27.5,-3.625,-3.8125,29.0,-27.5,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,36.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,30.0,1002.0,0.0,255.0,854.0,305.0
1789040322093,2026-09-10T15:38:42.094,748.0,14.200000000000001,85.0,2.13,2.13,2.13,2.13,0.0,1.0,83.0,1.0,0.0,668.0,68.0,42.0,-0.06636879000000001,-0.06636879000000001,14.0,0.999,11.0,20.0,20.0,-8.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,38.0,18.0,18.0,7.6000000000000005,294.0,294.0,1.0,1.0,580.0,4390.0,0.0,0.0,0.0,1.0,19513.0,7.5,0.0,0.0,-27.375,-3.625,-3.5625,28.9375,-27.375,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1097.0,0.0,255.0,854.0,307.0
1789040322487,2026-09-10T15:38:42.487,751.0,14.200000000000001,85.0,2.16,2.16,2.16,2.16,0.0,1.0,107.0,1.0,0.0,507.0,67.5,41.5,-0.06247749,-0.06247749,14.0,0.999,11.0,20.0,20.0,-8.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,38.0,18.0,18.0,7.5,294.0,294.0,1.0,1.0,580.0,4400.0,0.0,0.0,0.0,1.0,19513.0,7.4,1.0,0.0,-27.4375,-3.9375,-3.3125,29.0,-27.4375,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,37.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,30.0,1002.0,0.0,255.0,854.0,305.0
