time_ms,iso,ETAT_VERROUILLAGE_DEVERROUILLAGE_CALCULTATEUR,ETAT_PROGRAMMATION_ANTI_DEMARRAGE,PB_TRANSMISSION_CODE_DEVERROUILLAGE,OPTION_APPAIRAGE_CHOISIE,REGIME_MOTEUR,TENSION_ALIMENTATION_CALCULATEUR_CONTROLE_MOTEUR,TEMPERATURE_D_EAU_MOTEUR_d,TEMPS_INJECTION_CYLINDRE_01,TEMPS_INJECTION_CYLINDRE_02,TEMPS_INJECTION_CYLINDRE_03,TEMPS_INJECTION_CYLINDRE_04,ETAT_SONDE_A_OXYGENE_AMONT,ETAT_REGULATION_SONDE_A_OXYGENE_AMONT,TENSION_SONDE_A_OXYGENE_AMONT,ETAT_SONDE_A_OXYGENE_AVAL,ETAT_REGULATION_SONDE_A_OXYGENE_AVAL,TENSION_SONDE_A_OXYGENE_AVAL,RCOAMONT,RCOAVAL,FACTEUR_CORRECTION_RICHESSE_AMONT,FACTEUR_CORRECTION_RICHESSE_AVAL,CHARGE_ESTIMEE_CANISTER,CON_RICHESSE,CDERCOELECPURGE,AVANCE_ALLUMAGE_OPTIMAL,AVANCE_ALLUMAGE_MAXIMUM,AVANCE_ALLUMAGE_MINIMUM,AVANCE_ALLUMAGE_APPLIQUEE_A_CHAQUE_CYLINDRE,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_01,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_02,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_03,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_04,TEMP_AIR_ADMISSION_SUP,REMPLISSAGE_DE_CONSIGNE,REMPLISSAGE_MESURE,DEBIT_AIR,CONSIGNE_PRESSION_ADMISSION,PRESSIONTUBULURE,ANGLE_PAPILLON_CONSIGNE,ANGLE_PAPILLON_MESURE,TENSION_RECOPIE_POSITION_PAPILLON_01,TENSION_RECOPIE_POSITION_PAPILLON_02,CONSIGNE_POSITION_DEPHASEUR_AAC_ADMISSION,POS_DEPHASEUR_ACC_1,RCO_ELECTROVANNE_DEPHASEUR_ACC_1,ETAT_COH_POSITION_AAC_ADMI_VIL,COMPTDEMMOT,DEBAIRCONS,DEPASSEMENT_SEUIL_ENCRASSEMENT_MOTEUR,COMPTEUR_NB_DEMARRAGE_A_FROID,APP_POS_MINI_PEDALE_1,APP_POS_MINI_PEDALE_2,APP_POS_MAXI_PEDALE_1,APP_POS_MAXI_PEDALE_2,ETAT_APP_BUTEES_PAPILLON_MOTORISE,BESOIN_APPRENTISSAGE_BUTEES_PAPILLON,VALEUR_APP_LIMP_HOME_BPM_SIGNAL_1,VALEUR_APP_LIMP_HOME_BPM_SIGNAL_2,APPRENTISSAGE_BUTE_MINI_PAPILLON_PISTE_01,APPRENTISSAGE_BUTE_MINI_PAPILLON_PISTE_02,ETAT_APP_DEPH_AAC_ADM,VALEUR_APPRENTISSAGE_BUTEE_BASSE_DEPHASEUR_AAC_ADMISSION,STATUS_PREMIER_APP_DEPH_AAC_ADM,COUPLE_MOTEUR_EFFECTIF_AIR,COUPLE_MOTEUR_EFFECTIF_AVANCE,COUPLE_MOTEUR_AVANCE,COUPLE_RESISTANT_MOTEUR_ESTIME,COUPLE_VOLONTE_CONDUCTEUR,REGMOTRALENTI,VITESSE_VEHICULE,PEDALE_ACCELERATEUR_1,PEDALE_ACCELERATEUR_2,POSPEDACC1,POSPEDACC2,VITESSE_CONSIGNE_REGULATION_VITESSE,ETAT_RVV,VITESSE_CONSIGNE_LIMITATION_DE_VITESSE,ETAT_LVV,ETAT_CONTACTEUR_FREIN_PRINCIPAL,ETAT_CONTACTEUR_PEDALE_FREIN,INFORMATION_CAPTEUR_EMBRAYAGE,INFORMATION_POINT_DUR_PEDALE_ACCELERATEUR,RAPPORT_ENGAGE,TYPE_BOITE_VITESSES,ETAT_MTH,ETAT_FONCTIONNEMENT_MOTEUR_THERMIQUE,ETAT_REVEIL_CALCULATEUR,POSITION_PEDALE_EMBRAYAGE,NIVEAU_CARBURANT_AFFICHE,TEMPS_ARRET_MOTEUR,TEMPERATURE_EAU_DERNIER_ARRET_MOTEUR,AUTORISATION_DEMARRAGE_CALCULATEURS_BV,ETAT_GMP,ETAT_REL_GMV_C5,ETAT_GMV_PTIT_C5,CONSIGNE_VITESSE_GMV_C5,ETAT_RELAIS_GMV,ESTIMATION_PUISSANCE_CONSO_COMPRESSEUR_REFRI,PRESSION_CIRCUIT_REFRIGERANT_a,TENSION_ALIMENTATION_CAPTEURS_01,TENSION_ALIMENTATION_CAPTEURS_02,TENSION_ALIMENTATION_CAPTEURS_03,PRESSION_HUILE_MOTEUR,COMMANDE_RELAIS_PUISSANCE,ETATCDEDEM,TEMPERATURE_AIR_EXTERIEUR,BRUIT_CAPTEUR_CLIQUETIS,INFO_DETECTION_CHOC,ETAT_COMMANDE_POMPE_VIDE_ELECTRIQUE,PRESSION_ATMOSPHERIQUE,PRESSION_MASTERVAC,ZAPVNUMBER,SIGNATURE,DATE,MILEAGE,ERASETYPE,NUMBERINTERVENTION,DONNES_ADAPT
1788499158803,2026-09-04T09:19:18.803,0.0,4.0,0.0,1.0,1972.0,14.100000000000001,93.0,,,,,,,,,,,,,,,,,,24.0,24.0,-34.0,24.0,0.0,0.0,0.0,0.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.125,34.75,34.6875,19.9375,32.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,24.0,3528.0,0.0,255.0,857.0,285.0,0.0,0.0,,,,,
1788499159268,2026-09-04T09:19:19.268,0.0,4.0,0.0,1.0,2059.0,14.100000000000001,93.0,,,,,,,,,,,,,,,,,,24.0,24.0,-35.0,24.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4375,49.25,49.3125,19.375,25.4375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,2944.0,0.0,255.0,857.0,286.0,0.0,0.0,,,,,
1788499159772,2026-09-04T09:19:19.772,0.0,4.0,0.0,1.0,1936.0,13.9,93.0,,,,,,,,,,,,,,,,,,27.0,27.0,-29.0,-25.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.8125,-18.8125,-17.75,20.1875,-18.8125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,2492.0,0.0,255.0,857.0,286.0,0.0,0.0,,,,,
1788499160223,2026-09-04T09:19:20.223,0.0,4.0,0.0,1.0,1452.0,14.100000000000001,93.0,,,,,,,,,,,,,,,,,,36.0,36.0,-21.0,-13.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.6875,-16.5625,-15.375,23.0625,-21.6875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,5000.0,1.0,1.0,0.0,24.0,2485.0,0.0,255.0,857.0,283.0,0.0,0.0,,,,,
1788499160704,2026-09-04T09:19:20.704,0.0,4.0,0.0,1.0,1050.0,14.0,93.0,,,,,,,,,,,,,,,,,,32.0,32.0,2.0,2.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.375,-8.125,-9.875,25.75,-24.375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,1439.0,0.0,255.0,857.0,278.0,0.0,0.0,,,,,
1788499161242,2026-09-04T09:19:21.242,0.0,4.0,0.0,1.0,890.0,14.0,93.0,,,,,,,,,,,,,,,,,,16.0,16.0,-19.0,14.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.1875,15.9375,20.5,25.75,-24.375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,24.0,2129.0,0.0,255.0,857.0,326.0,0.0,0.0,,,,,
1788499161794,2026-09-04T09:19:21.794,0.0,4.0,0.0,1.0,1245.0,14.0,93.0,,,,,,,,,,,,,,,,,,18.0,18.0,-30.0,-30.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.9375,-11.8125,-14.4375,27.3125,-25.9375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,1781.0,0.0,255.0,857.0,341.0,0.0,0.0,,,,,
1788499162349,2026-09-04T09:19:22.349,0.0,4.0,0.0,1.0,1543.0,14.0,93.0,,,,,,,,,,,,,,,,,,17.0,13.0,-35.0,13.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.9375,108.25,108.0625,22.6875,153.9375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4970.0,1.0,1.0,0.0,24.0,5000.0,0.0,255.0,857.0,339.0,0.0,0.0,,,,,
1788499162889,2026-09-04T09:19:22.889,0.0,4.0,0.0,1.0,4040.0,14.100000000000001,93.0,,,,,,,,,,,,,,,,,,27.0,19.0,-19.0,19.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.5,114.75,114.5,28.25,165.5,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,24.0,5000.0,0.0,255.0,857.0,339.0,0.0,0.0,,,,,
1788499163344,2026-09-04T09:19:23.344,0.0,4.0,0.0,1.0,4324.0,14.100000000000001,93.0,,,,,,,,,,,,,,,,,,27.0,22.0,-19.0,22.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.8125,129.6875,121.4375,23.6875,164.8125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,5000.0,0.0,255.0,857.0,338.0,0.0,0.0,,,,,
1788499163801,2026-09-04T09:19:23.801,0.0,4.0,0.0,1.0,3628.0,14.100000000000001,94.0,,,,,,,,,,,,,,,,,,24.0,22.0,-22.0,13.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.5625,94.3125,93.375,22.375,163.5625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,5000.0,0.0,255.0,852.0,338.0,0.0,0.0,,,,,
1788499164265,2026-09-04T09:19:24.265,0.0,4.0,0.0,1.0,4185.0,14.100000000000001,94.0,,,,,,,,,,,,,,,,,,27.0,22.0,-19.0,15.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.6875,-23.6875,-24.125,23.9375,-23.6875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,5000.0,0.0,255.0,852.0,337.0,0.0,0.0,,,,,
1788499164808,2026-09-04T09:19:24.808,0.0,4.0,0.0,1.0,3616.0,14.100000000000001,94.0,,,,,,,,,,,,,,,,,,36.0,36.0,-19.0,-19.0,0.0,0.0,0.0,0.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.3125,-21.3125,-21.625,21.5625,-21.3125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,24.0,4427.0,0.0,255.0,852.0,310.0,0.0,0.0,,,,,
1788499165328,2026-09-04T09:19:25.328,0.0,4.0,0.0,1.0,2776.0,14.0,95.0,,,,,,,,,,,,,,,,,,43.0,43.0,4.0,4.0,0.0,0.0,0.0,0.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.0625,-19.0625,-19.3125,19.625,-19.0625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,2488.0,0.0,255.0,852.0,278.0,0.0,0.0,,,,,
1788499165780,2026-09-04T09:19:25.780,0.0,4.0,0.0,1.0,2066.0,14.0,95.0,,,,,,,,,,,,,,,,,,40.0,40.0,3.0,3.0,0.0,0.0,0.0,0.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.75,-19.75,-20.0,21.0625,-19.75,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,2760.0,0.0,255.0,852.0,254.0,0.0,0.0,,,,,
1788499166364,2026-09-04T09:19:26.364,0.0,4.0,0.0,1.0,1481.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,37.0,37.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.375,-22.375,-15.5625,23.75,-22.375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,24.0,2902.0,0.0,255.0,852.0,238.0,0.0,0.0,,,,,
1788499166846,2026-09-04T09:19:26.846,0.0,4.0,0.0,1.0,1151.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,36.0,36.0,5.0,5.0,0.0,0.0,0.0,0.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.125,-17.9375,-13.3125,24.5,-23.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,2648.0,0.0,255.0,852.0,227.0,0.0,0.0,,,,,
1788499167554,2026-09-04T09:19:27.554,0.0,4.0,0.0,1.0,1100.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,34.0,34.0,6.0,6.0,0.0,0.0,0.0,0.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.8125,-16.875,-12.6875,25.1875,-23.8125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4970.0,1.0,1.0,0.0,24.0,1588.0,0.0,255.0,852.0,222.0,0.0,0.0,,,,,
1788499168045,2026-09-04T09:19:28.045,0.0,4.0,0.0,1.0,900.0,13.9,95.0,,,,,,,,,,,,,,,,,,28.0,28.0,6.0,27.0,0.0,0.0,0.0,0.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.9375,-5.4375,-5.4375,26.3125,-24.9375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,1709.0,0.0,255.0,852.0,221.0,0.0,0.0,,,,,
1788499168549,2026-09-04T09:19:28.549,0.0,4.0,0.0,1.0,764.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,21.0,21.0,-8.0,19.0,0.0,0.0,0.0,0.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.375,-0.3125,2.125,26.75,-25.375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4970.0,1.0,1.0,0.0,24.0,1357.0,0.0,255.0,852.0,225.0,0.0,0.0,,,,,
1788499169044,2026-09-04T09:19:29.044,0.0,4.0,0.0,1.0,783.0,13.9,95.0,,,,,,,,,,,,,,,,,,16.0,16.0,-15.0,-6.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.125,-1.5,-1.6875,27.5,-26.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,1352.0,0.0,255.0,852.0,240.0,0.0,0.0,,,,,
1788499169584,2026-09-04T09:19:29.584,0.0,4.0,0.0,1.0,779.0,13.9,95.0,,,,,,,,,,,,,,,,,,16.0,16.0,-12.0,-4.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.0,-2.3125,-3.4375,28.375,-27.0,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,1869.0,0.0,255.0,852.0,243.0,0.0,0.0,,,,,
1788499170020,2026-09-04T09:19:30.020,0.0,4.0,0.0,1.0,763.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,18.0,18.0,-11.0,-3.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.25,-2.6875,-3.25,28.625,-27.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,24.0,1876.0,0.0,255.0,852.0,254.0,0.0,0.0,,,,,
1788499170567,2026-09-04T09:19:30.567,0.0,4.0,0.0,1.0,905.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,24.0,24.0,-6.0,-6.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.1875,-24.25,-17.4375,29.5625,-28.1875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,2414.0,0.0,255.0,852.0,247.0,0.0,0.0,,,,,
1788499171092,2026-09-04T09:19:31.092,0.0,4.0,0.0,1.0,1662.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,38.0,38.0,5.0,5.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.9375,-22.625,-17.4375,28.3125,-26.9375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,24.0,2787.0,0.0,255.0,852.0,231.0,0.0,0.0,,,,,
1788499171543,2026-09-04T09:19:31.543,0.0,4.0,0.0,1.0,1756.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,39.0,39.0,5.0,5.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.8125,-24.125,-24.125,25.1875,-23.8125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.0,0.0,0.0,4.0,5000.0,4990.0,4970.0,1.0,1.0,0.0,24.0,3455.0,0.0,255.0,852.0,224.0,0.0,0.0,,,,,
1788499172074,2026-09-04T09:19:32.074,0.0,4.0,0.0,1.0,1789.0,14.100000000000001,96.0,,,,,,,,,,,,,,,,,,39.0,39.0,-15.0,-15.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.5,-21.5,-21.75,22.8125,-21.5,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,2797.0,0.0,255.0,852.0,223.0,0.0,0.0,,,,,
1788499172673,2026-09-04T09:19:32.673,0.0,4.0,0.0,1.0,1822.0,14.100000000000001,96.0,,,,,,,,,,,,,,,,,,39.0,39.0,4.0,4.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.5,-20.5,-20.6875,21.75,-20.5,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,24.0,3035.0,0.0,255.0,852.0,225.0,0.0,0.0,,,,,
1788499173168,2026-09-04T09:19:33.168,0.0,4.0,0.0,1.0,1848.0,14.100000000000001,96.0,,,,,,,,,,,,,,,,,,40.0,40.0,4.0,4.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.125,-20.125,-20.375,21.375,-20.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,2648.0,0.0,255.0,852.0,225.0,0.0,0.0,,,,,
1788499173664,2026-09-04T09:19:33.664,0.0,4.0,0.0,1.0,1890.0,14.100000000000001,96.0,,,,,,,,,,,,,,,,,,40.0,40.0,3.0,3.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.0,-20.0,-20.1875,21.1875,-20.0,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,2735.0,0.0,255.0,852.0,225.0,0.0,0.0,,,,,
1788499174144,2026-09-04T09:19:34.144,0.0,4.0,0.0,1.0,1924.0,14.100000000000001,96.0,,,,,,,,,,,,,,,,,,40.0,40.0,4.0,4.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.0625,-20.0625,-20.3125,21.25,-20.0625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,3569.0,0.0,255.0,852.0,226.0,0.0,0.0,,,,,
1788499174608,2026-09-04T09:19:34.608,0.0,4.0,0.0,1.0,1949.0,14.100000000000001,96.0,,,,,,,,,,,,,,,,,,41.0,41.0,4.0,4.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.0625,-20.0625,-20.3125,21.1875,-20.0625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,3217.0,0.0,255.0,852.0,225.0,0.0,0.0,,,,,
1788499175187,2026-09-04T09:19:35.187,0.0,4.0,0.0,1.0,1996.0,14.100000000000001,96.0,,,,,,,,,,,,,,,,,,42.0,42.0,4.0,4.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.625,-19.625,-19.9375,20.75,-19.625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,3376.0,0.0,255.0,852.0,222.0,0.0,0.0,,,,,
1788499175607,2026-09-04T09:19:35.607,0.0,4.0,0.0,1.0,2023.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,42.0,42.0,4.0,4.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.75,-19.75,-19.9375,20.8125,-19.75,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,24.0,2914.0,0.0,255.0,852.0,221.0,0.0,0.0,,,,,
1788499176096,2026-09-04T09:19:36.096,0.0,4.0,0.0,1.0,2034.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,42.0,42.0,4.0,4.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.625,-19.625,-19.875,20.6875,-19.625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,4170.0,0.0,255.0,852.0,219.0,0.0,0.0,,,,,
1788499176628,2026-09-04T09:19:36.628,0.0,4.0,0.0,1.0,2074.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,42.0,42.0,5.0,5.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.625,-19.625,-19.875,20.625,-19.625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4990.0,1.0,1.0,0.0,24.0,3136.0,0.0,255.0,852.0,217.0,0.0,0.0,,,,,
1788499177128,2026-09-04T09:19:37.128,0.0,4.0,0.0,1.0,2119.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,42.0,42.0,4.0,4.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.3125,-19.3125,-19.5625,20.3125,-19.3125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4990.0,1.0,1.0,0.0,24.0,4542.0,0.0,255.0,852.0,218.0,0.0,0.0,,,,,
1788499177766,2026-09-04T09:19:37.766,0.0,4.0,0.0,1.0,2142.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,42.0,42.0,5.0,5.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.3125,-19.3125,-19.5625,20.25,-19.3125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4990.0,1.0,1.0,0.0,24.0,3483.0,0.0,255.0,852.0,218.0,0.0,0.0,,,,,
1788499178285,2026-09-04T09:19:38.285,0.0,4.0,0.0,1.0,2182.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,42.0,42.0,4.0,4.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.3125,-19.3125,-19.5625,20.1875,-19.3125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,24.0,4067.0,0.0,255.0,852.0,218.0,0.0,0.0,,,,,
1788499178745,2026-09-04T09:19:38.745,0.0,4.0,0.0,1.0,2227.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,42.0,42.0,5.0,5.0,0.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.375,-19.375,-19.625,20.25,-19.375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4970.0,1.0,1.0,0.0,24.0,3056.0,0.0,255.0,852.0,223.0,0.0,0.0,,,,,
